index,feature,treatment,good,bad
0,index,drop,0,0
1,Id,drop,0,0
2,MSSubClass,cat,0,0
3,MSZoning,cat,0,0
4,LotFrontage,drop,0,0
5,LotArea,num,0,0
6,Street,cat,0,0
7,Alley,cat,0,0
8,LotShape,cat,0,0
9,LandContour,cat,0,0
10,Utilities,cat,0,0
11,LotConfig,cat,0,0
12,LandSlope,cat,0,0
13,Neighborhood,cat,0,0
14,Condition1,cat,0,0
15,Condition2,cat,0,0
16,BldgType,cat,0,0
17,HouseStyle,cat,0,0
18,OverallQual,drop,0,0
19,OverallCond,drop,0,0
20,YearBuilt,num,0,0
21,YearRemodAdd,num,0,0
22,RoofStyle,cat,0,0
23,RoofMatl,cat,0,0
24,Exterior1st,cat,0,0
25,Exterior2nd,cat,0,0
26,MasVnrType,cat,0,0
27,MasVnrArea,num,0,0
28,ExterQual,cat,0,0
29,ExterCond,cat,0,0
30,Foundation,cat,0,0
31,BsmtQual,cat,0,0
32,BsmtCond,cat,0,0
33,BsmtExposure,cat,0,0
34,BsmtFinType1,cat,0,0
35,BsmtFinSF1,num,0,0
36,BsmtFinType2,cat,0,0
37,BsmtFinSF2,num,0,0
38,BsmtUnfSF,num,0,0
39,TotalBsmtSF,num,0,0
40,Heating,cat,0,0
41,HeatingQC,cat,0,0
42,CentralAir,cat,0,0
43,Electrical,cat,0,0
44,1stFlrSF,num,0,0
45,2ndFlrSF,num,0,0
46,LowQualFinSF,num,0,0
47,GrLivArea,num,0,0
48,BsmtFullBath,drop,0,0
49,BsmtHalfBath,drop,0,0
50,FullBath,drop,0,0
51,HalfBath,drop,0,0
52,BedroomAbvGr,num,0,0
53,KitchenAbvGr,num,0,0
54,KitchenQual,cat,0,0
55,TotRmsAbvGrd,num,0,0
56,Functional,cat,0,0
57,Fireplaces,num,0,0
58,FireplaceQu,cat,0,0
59,GarageType,cat,0,0
60,GarageYrBlt,num,0,0
61,GarageFinish,cat,0,0
62,GarageCars,num,0,0
63,GarageArea,num,0,0
64,GarageQual,cat,0,0
65,GarageCond,cat,0,0
66,PavedDrive,cat,0,0
67,WoodDeckSF,num,0,0
68,OpenPorchSF,num,0,0
69,EnclosedPorch,num,0,0
70,3SsnPorch,num,0,0
71,ScreenPorch,num,0,0
72,PoolArea,num,0,0
73,PoolQC,cat,0,0
74,Fence,cat,0,0
75,MiscFeature,cat,0,0
76,MiscVal,num,0,0
77,MoSold,num,0,0
78,YrSold,num,0,0
79,SaleType,cat,0,0
80,SaleCondition,cat,0,0
81,SalePrice,pass,0,0
82,Type,pass,0,0
83,UniqueExterior,num,0,0
84,LotAreaNorm,num,0,0
85,FireplacesNorm,num,0,0
86,OpenPorchSFNorm,num,0,0
87,BsmtFinType1BsmtFinType2,cat,0,0
88,HeatingHeatingQC,cat,0,0
89,1stFlrSF2ndFlrSF,num,0,0
90,TotalBaths,num,0,0
91,OverallQualOverallCond,num,0,0
92,ExterQualExterCond,num,0,0
93,LotDepth,num,0,0
