name;type;ig;corr;candidatura;nulos;nulos en test;notes
Id;drop;0;;0;0;;clave primaria
MSSubClass;cat;0,24;;2;0;;150 no en train
MSZoning;cat;0,11;;1;0;;
LotFrontage;num;;0,351799;1;1;;
LotArea;drop;;0,2638;1;0;;Normalizamos
LotAreaNorm;num;;0,388528;2;0;;
Street;drop;0;;0;0;;
Alley;drop;;;0;1;;
LotShape;drop;0,07;;0;0;;
LandContour;drop;0,02;;0;0;;
Utilities;drop;;;0;0;;
LotConfig;drop;0,02;;0;0;;
LandSlope;drop;0;;0;0;;
Neighborhood;cat;0,54;;3;0;;
Condition1;drop;0,01;;0;0;;
BldgType;drop;0,03;;0;0;;
HouseStyle;cat;0,08;;1;0;;Revisar
OverallQual;num;0,68;0,79;3;0;;
OverallCond;num;0,12;-0,07;1;0;;
YearBuilt;num;0,4;0,522;3;0;;Agrupar podr�a mejorar el resultado
YearRemodAdd;num;0,29;0,5;2;0;;
RoofStyle;drop;0,05;;0;0;;
RoofMatl;drop;;;;;;
Exterior1st;cat;0,15;;1;0;;Excepciones en Test
Exterior2nd;cat;0,14;;1;0;1;Nulos en Test
ExtTotal;cat;0,19;;1;0;;Creada a partir de las anteriores Nulos en Test
MasVnrType;cat;0,19;;1;1;;Tratar nulos en train
MasVnrArea;num;;0,47;2;1;;Rellenamos con ceros. Hay muchos ceros
ExterQual;cat;0,48;;3;0;;
ExterCond;drop;0,02;;0;0;;
Foundation;cat;0,25;;1;0;;
BsmtQual;cat;0,46;;3;1;1;Rellenamos train con moda
BsmtCond;drop;0,02;;0;0;1;Nulos en Test
BsmtExposure;cat;0,13;;1;1;1;Rellenamos train con moda
BsmtFinType1;cat;0,19;;1;0;1;Nulos en Test
BsmtFinSF1;num;;0,3864;2;0;1;Nulos en Test. Log+1 reduce a 0,18 la corr
BsmtFinType2;drop;;;0;;;Probar a mezclar con tipo1?
BsmtFinType1+2;cat;0,2;;1;0;1;La mezcla sube un poco el IG
BsmtFinSF2;drop;;-0,01;;;;
BsmtUnfSF;num;;0,2144;1;0;1;
TotalBsmtSF;num;;0,6135;3;0;1;Nulos en Test
Heating;drop;0,01;;;;;
HeatingQC;cat;0,19;;1;0;0;
Heating+QC;cat;0,2;;1;0;0;Mejora algo IG pero hay varios excepts
CentralAir;drop;0,06;;0;0;0;
Electrical;drop;0,06;;0;1;0;
1stFlrSF;num;;0,60582;3;0;0;
2ndFlrSF;num;;0,319334;2;0;0;
1stFlrSF2ndFlrSF;num;;0,716883;3;0;0;Suma de los dos pisos
LowQualFinSF;drop;;-0,025;0;0;0;
GrLivArea;num;;0,7;1;0;0;Te�ricamente es lo mismo que la suma de los pisos, pero parece peor estimador
BsmtFullBath;num;0,05;0,2271;1;0;1;
BsmtHalfBath;drop;;;0;;;
FullBath;num;0,33;0,54;2;0;0;Test tiene un elemento nuevo (4)
HalfBath;drop;0,06;0,284;0;0;0;
TotalBathsWB;num;0,33;0,568;3;0;0;
TotalBaths;num;0,4;0,613;3;0;0;La suma de ba�os es mejor estimador que la cifra de ba�os separada
BedroomAbvGr;num;0,05;0,16;1;0;0;
KitchenAbvGr;drop;0,02;-0,13;0;0;0;
KitchenQual;cat;;0,45;2;0;1;
TotRmsAbvGrd;num;0,29;0,533;3;0;0;Excepciones en Test
Functional;drop;0,01;;;;;
Fireplaces;num;0,23;0,46;3;0;0;
FireplacesNorm;num;;0,48;3;0;0;Normalizando obtenemos mejor corr
FireplaceQu;drop;;;;1;1;Tiene pocos valores informados
GarageType;cat;0,17;;1;1;1;Rellenamos con moda
GarageYrBlt;num;0,34;0,5;3;1;1;Rellenamos con YearBuilt
GarageFinish;cat;0,29;;2;1;1;Rellenamos con moda
GarageCars;num;0,49;0,64;3;0;1;
GarageArea;drop;;;;;;Demasiada corr con GarageCars
GarageQual;drop;0,09;;;;;
GarageCond;drop;0,09;;;;;
WoodDeckSF;num;;0,324;2;0;0;
OpenPorchSF;num;;0,315;;0;0;Normalizar aumenta corr
OpenPorchSFNorm;num;;0,42997;3;0;0;
EnclosedPorch;drop;;-0,12;;;;
3SsnPorch;drop;;0,04;;;;
ScreenPorch;drop;;;;;;
PoolArea;drop;;;;;;
PoolQC;drop;;;;;;
Fence;drop;;;;;;
MiscFeature;drop;;;;;;
MiscVal;drop;;;;;;
MoSold;drop;;;;;;Conocido tras la venta
YrSold;drop;;;;;;Conocido tras la venta
SaleType;drop;;;;;;Conocido tras la venta
SaleCondition;drop;;;;;;Conocido tras la venta
SalePrice;label;;;;;;
